Locations,Category Level 2,Category Level 3,Category Level 4,Category Level 5,Brand House,Brand,Product,Pack Size,Month,Total Retail Sales,Total Units,Original List Price,Discount List Price,Pack ARP,EQ ARP,Cost
Cannabist (Richmond),Devices,Vaporizers,Pen/ Hand Held,Rechargeable Battery,Other,Lookah,Lookah - Vape Pen - Seahorse,,4/1/2026,26.07392877,1.098901561,25.47,,23.7272652,,
Cannabist (Richmond),Devices,Vaporizers,Pen/ Hand Held,Rechargeable Battery,Other,Lookah,Lookah - Vape Pen - Zero,,4/1/2026,26.34067043,1.098901561,25.47,,23.97000001,,
Cannabist (Richmond),Devices,Vaporizers,Pen/ Hand Held,Rechargeable Battery,Other,Pulsar,Pulsar - DL Vaporizer,,4/1/2026,205.5754683,6.593409368,46.36833333,,31.1789329,,
Cannabist (Richmond),Devices,Vaporizers,Pen/ Hand Held,Rechargeable Battery,Other,Yocan,Yocan - Evolve Plus Vape Pen,,4/1/2026,308.8482746,5.494507807,56.6,,56.21036232,,
Cannabist (Richmond),Devices,Vaporizers,Pen/ Hand Held,Rechargeable Battery,Verano,(the) Essence,(the) Essence - Battery,,4/1/2026,427.1163228,39.56045621,129,109.65,10.79654695,,
Cannabist (Richmond),Devices,Water Pipe,Bong,,Luv Buds,Luv Buds,Luv Buds - Bong,,4/1/2026,174.3154877,7.69231093,23.58,20.04,22.66100386,,
Cannabist (Richmond),Devices,Water Pipe,Bubbler,,Luv Buds,Luv Buds,Luv Buds - Bubbler,,4/1/2026,185.9218604,10.98901561,32.078,,16.91888218,,
Cannabist (Richmond),Devices,Water Pipe,Bubbler,,Other,Generic,Generic - Bubbler,,4/1/2026,145.0769841,15.38462186,9.43,,9.429999997,,
Cannabist (Richmond),Devices,Water Pipe,Oil/ Hash Dab Rig,Accessory,Luv Buds,Luv Buds,Luv Buds - Rig Accessories,,4/1/2026,36.30770759,7.69231093,4.72,,4.72,,
Cannabist (Richmond),Devices,Water Pipe,Oil/ Hash Dab Rig,Hash Dab Rig,Luv Buds,Luv Buds,Luv Buds - Rig,,4/1/2026,56.14837528,1.098901561,94.34,,51.09500002,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,Flower by Edie Parker,Flower by Edie Parker,"Flower by Edie Parker - Distillate Gummies - 1:1 - Peach Raspberry, 20 Count, 100mg THC, 100mg CBD","100mg THC, 100mg CBD",4/1/2026,3361.604666,124.1758764,36,29.53636364,27.07131823,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,Flower by Edie Parker,Flower by Edie Parker,"Flower by Edie Parker - Distillate Gummies - Blackberry Lemon, 20 Count, 100mg THC",100mg THC,4/1/2026,724.1392442,29.67034216,36,,24.40616425,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,Flower by Edie Parker,Flower by Edie Parker,"Flower by Edie Parker - Distillate Gummies - Watermelon Lime, 20 Count, 100mg THC",100mg THC,4/1/2026,3419.430124,138.4615967,36,29.36470588,24.69587384,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,GTI,Incredibles,"Incredibles - Distillate Gummy - Fast Acting - Pineapple Express, 10 Count, 100mg THC",100mg THC,4/1/2026,1188.886106,38.46155465,41,34.85,30.91102575,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,GTI,Incredibles,"Incredibles - Distillate Gummy - Summer Peach, 10 Count, 100mg THC",100mg THC,4/1/2026,252.6945068,7.69231093,41,,32.85027206,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,GTI,Incredibles,"Incredibles - Distillate Gummy - Watermelon Smash, 10 Count, 100mg THC",100mg THC,4/1/2026,540.981103,16.48352342,41,,32.81950644,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,GTI,Incredibles,"Incredibles - Rosin Gummy - 1:2 - Tangahhhrine, 10 Count, 100mg THC, 200mg CBD","100mg THC, 200mg CBD",4/1/2026,2496.034654,71.64689834,41,34.85,34.83800013,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,Jushi,Tasteology,"Tasteology - Distillate Gummies - 1:1 - Passion Raspberry, 20 Count, 100mg THC, 100mg CBD","100mg THC, 100mg CBD",4/1/2026,1569.23143,37.36265309,42,,42.00000001,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,Jushi,Tasteology,"Tasteology - Distillate Gummies - 2:1 - 50mg CBN - Berry Dream, 10 Count, 100mg THC","100mg THC, 50mg CBN",4/1/2026,2162.308602,51.64837339,42,35.7,41.86595744,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,Jushi,Tasteology,"Tasteology - Distillate Gummies - Blood Orange Boost, 20 Count, 100mg THC",100mg THC,4/1/2026,2307.693279,54.94507807,42,,42,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,Other,Dharma,"Dharma - Distillate Gummies - Raspberry Yuzu, 10 Count, 800mg THC",800mg THC,4/1/2026,1738.032293,15.38462186,150,,112.9720515,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,Other,Dharma Pharmaceuticals,"Dharma Pharmaceuticals - Colada - Distillate - Gummie Candy - 10 Count, 950mg THC",950mg THC,4/1/2026,2988.510151,20.87912967,170,,143.133847,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,Other,Dharma Pharmaceuticals,"Dharma Pharmaceuticals - Mint - Distillate - Gummie Candy - 50 Count, 100mg THC",100mg THC,4/1/2026,1683.096202,57.14288119,35,29.75,29.45417114,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,The Cannabist,Dreamt,"Dreamt - Rosin Gummies - Sleep - 5:2:1 - 20mg CBN - Honey Lemon, 20 Count, 100mg THC, 40mg CBD","100mg THC, 40mg CBD, 20mg CBN",4/1/2026,3934.410533,139.5604983,35.59055118,29.89130435,28.19143369,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,The Cannabist,Hedy,"Hedy - Distillate Gummies - Cherry Lime, 10 Count, 100mg THC",100mg THC,4/1/2026,1683.757621,59.34068431,36,28.8,28.37442204,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,The Cannabist,Hedy,"Hedy - Distillate Gummies - Cherry Lime, 10 Count, 200mg THC",200mg THC,4/1/2026,3946.686796,85.93261864,56,45.73333333,45.92769147,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,The Cannabist,Hedy,"Hedy - Distillate Gummies - Cherry Lime, 10 Count, 400mg THC",400mg THC,4/1/2026,6458.886651,105.4945499,76,62.03243243,61.22483727,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,The Cannabist,Hedy,"Hedy - Distillate Gummies - Watermelon, 10 Count, 200mg THC",200mg THC,4/1/2026,7115.303961,149.7416748,63.19187582,52.52,47.51719233,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,The Cannabist,Hedy,"Hedy - Distillate Gummies - Watermelon, 10 Count, 400mg THC",400mg THC,4/1/2026,3548.572922,105.4945499,36,29.7,33.6375,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,The Cannabist,Hedy,"Hedy - Gummies - Green Apple, 12 Count, 230mg THC",230mg THC,4/1/2026,15045.20061,256.2841434,71.88368798,62.01886792,58.70515597,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,Verano,Encore Edibles,"Encore Edibles - Distillate Gummies - 2:1 - Sweet Dreamzzz - 50mg CBN - Pomegranate Punch, 10 Count, 100mg THC","100mg THC, 50mg CBN",4/1/2026,826.2824005,32.96704684,30,,25.06388893,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,Verano,Encore Edibles,"Encore Edibles - RSO Gummies - Hybrid RSO - Sour Black Cherry, 10 Count, 400mg THC",400mg THC,4/1/2026,4577.931696,72.52750305,76,,63.11994076,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,Verano,Encore Edibles,"Encore Edibles - RSO Gummies - Indica RSO - Concord Grape, 10 Count, 400mg THC",400mg THC,4/1/2026,2030.832038,27.47253903,76,,73.92225508,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,Verano,Encore Edibles,"Encore Edibles - RSO Gummies - Sativa RSO - Tropical Mango, 10 Count, 400mg THC",400mg THC,4/1/2026,2233.552626,35.16484996,76,,63.51662608,,
Cannabist (Richmond),Edibles,Candy,Gummie Candy,,Verano,Encore Edibles,"Encore Edibles - Rosin - Gummie Candy - 20 Count, 100mg THC",100mg THC,4/1/2026,27.49810319,1.098901561,30,,25.02326338,,
Cannabist (Richmond),Edibles,Candy,Hard Candy,Lozenges,Verano,Encore Edibles,"Encore Edibles - Distillate Sweet Stones - Wild Berry, 20 Count, 100mg THC",100mg THC,4/1/2026,736.2430841,28.5714406,30,25.5,25.76849709,,
Cannabist (Richmond),Edibles,Chocolates,Chocolates,Chocolate Bars,GTI,Incredibles,"Incredibles - Distillate Chocolates - 5:1 - 20mg CBN - Snoozeberry, 10 Count, 100mg THC","100mg THC, 20mg CBN",4/1/2026,1213.343282,35.16484996,40.4375,34.85,34.50443506,,
Cannabist (Richmond),Edibles,Chocolates,Chocolates,Chocolate Pieces,Other,Carm's,"Carm's - Decadent - Distillate - Chocolate Pieces - 10 Count, 100mg THC",100mg THC,4/1/2026,428.5477994,8.791212491,50,,48.74729167,,
Cannabist (Richmond),Edibles,Chocolates,Chocolates,Chocolate Pieces,Other,Carm's,"Carm's - Milk Chocolate - Distillate - Chocolate Pieces - 10 Count, 100mg THC",100mg THC,4/1/2026,494.5057026,9.890114052,50,,50,,
Cannabist (Richmond),Edibles,Pills,Capsule,,Jushi,Nira+,"Nira+ - Balanced - Distillate - Capsule - 30 Count, 150mg THC",150mg THC,4/1/2026,430.7283605,7.69231093,62,,55.9946633,,
Cannabist (Richmond),Edibles,Pills,Tablet,,Verano,Avexia,"Avexia - Distillate - Tablet - 40 Count, 100mg THC, 400mg CBD","100mg THC, 400mg CBD",4/1/2026,315.164866,8.791212491,40,,35.84998842,,
Cannabist (Richmond),Edibles,Pills,Tablet,,Verano,Avexia,"Avexia - RSO Tablet - 1:1:1 - Comfort, 100mg CBN, 40 Count, 100mg THC, 100mg CBD","100mg THC, 100mg CBD, 100mg CBN",4/1/2026,456.7489888,13.18681874,40,34,34.63678373,,
Cannabist (Richmond),Extracts,Oil,RSO,,Jushi,Nira+,Nira+ - Chemdawg - RSO - (1g),1g,4/1/2026,1127.046862,24.17583435,50,,46.61873695,,
Cannabist (Richmond),Extracts,Oil,RSO,,Jushi,Nira+,Nira+ - Lemon Fresh - RSO - (1g),1g,4/1/2026,435.5063007,9.890114052,50,,44.03450743,,
Cannabist (Richmond),Extracts,Oil,RSO,,Jushi,Nira+,Nira+ - Zesty Parm - RSO - (1g),1g,4/1/2026,489.5432536,10.98901561,50,,44.54841734,,
Cannabist (Richmond),Extracts,Resin,Resin,,GTI,&Shine,&Shine - Creamsicle Sunset x Durban Z - Resin - (1g),1g,4/1/2026,928.4974131,18.68132654,60,51,49.70189944,,
Cannabist (Richmond),Extracts,Resin,Resin,,GTI,Rythm,Rythm - Cherry Maui Wowie - Live Resin (Half Gram)- Resin (1g),1g,4/1/2026,1369.198082,25.27473591,70,59.5,54.17259697,,
Cannabist (Richmond),Extracts,Resin,Resin,,GTI,Rythm,Rythm - Garlic Drip - Live Resin (Two Grams)- Resin (2g),2g,4/1/2026,2743.481674,27.47253903,120,102,99.86269092,,
Cannabist (Richmond),Extracts,Resin,Resin,,GTI,Rythm,Rythm - Night Owl Haze - Live Resin (Gram)- Resin (1g),1g,4/1/2026,1408.162797,26.37363747,70,,53.39281692,,
Cannabist (Richmond),Extracts,Resin,Shatter,,Verano,(the) Essence,(the) Essence - Cherry Cheesecake - Shatter - (1g),1g,4/1/2026,310.1232074,7.69231093,70,,40.31599999,,
Cannabist (Richmond),Extracts,Solventless,Hash,,The Cannabist,Amber,Amber - Bosscotti - Live Hash - (1g),1g,4/1/2026,1104.341778,19.7802281,70,56,55.83058863,,
Cannabist (Richmond),Extracts,Solventless,Rosin,,GTI,Rythm,Rythm - Fumez - Live Rosin (Half Gram)- Rosin (1g),1g,4/1/2026,693.887981,9.890114052,90,76.5,70.15975522,,
Cannabist (Richmond),Extracts,Solventless,Rosin,,GTI,Rythm,Rythm - Runtz - Live Rosin- Rosin (1g),1g,4/1/2026,1381.544858,18.68132654,90,,73.95325247,,
Cannabist (Richmond),Extracts,Solventless,Rosin,,Jushi,The Lab,The Lab - GMO - Live Rosin (Gram)- Rosin (1g),1g,4/1/2026,791.2091242,9.890114052,80,,80,,
Cannabist (Richmond),Extracts,Solventless,Rosin,,Jushi,The Lab,The Lab - Tamarindo - Live Rosin - (1g),1g,4/1/2026,852.7061464,12.08791718,80,,70.54202421,,
Cannabist (Richmond),Extracts,Solventless,Rosin,,Other,Dharma Pharmaceuticals,Dharma Pharmaceuticals - Bananaconda - Live Rosin - (1g),1g,4/1/2026,768.6324481,13.18681874,70,59.5,58.2879361,,
Cannabist (Richmond),Extracts,Solventless,Rosin,,The Cannabist,Amber,Amber - Arcane Eye - Live Rosin - (1g),1g,4/1/2026,1211.378248,21.97803123,75,,55.11768708,,
Cannabist (Richmond),Extracts,Solventless,Rosin,,The Cannabist,Amber,Amber - Continual Flame - Live Rosin - (1g),1g,4/1/2026,1291.624181,21.97803123,75,60,58.7688755,,
Cannabist (Richmond),Extracts,Solventless,Rosin,,The Cannabist,Amber,Amber - Cookie Dough - Live Rosin (Gram)- Rosin (1g),1g,4/1/2026,2623.77742,46.15386558,75,60,56.84848684,,
Cannabist (Richmond),Extracts,Solventless,Rosin,,The Cannabist,Amber,Amber - Faerie Fire - Live Rosin - (1g),1g,4/1/2026,1312.791433,23.07693279,75,,56.88760482,,
Cannabist (Richmond),Extracts,Solventless,Rosin,,The Cannabist,Amber,Amber - Florida Strawberries - Live Rosin (Gram)- Rosin (1g),1g,4/1/2026,929.9945407,17.58242498,75,63.75,52.89341725,,
Cannabist (Richmond),Extracts,Solventless,Rosin,,The Cannabist,Amber,Amber - Gator Breath - Live Rosin (Gram)- Rosin (1g),1g,4/1/2026,1324.086546,25.27473591,75,63.75,52.38774999,,
Cannabist (Richmond),Extracts,Solventless,Rosin,,The Cannabist,Amber,Amber - Indica Strain Blends - Live Rosin - (1g),1g,4/1/2026,257.5727297,4.395606246,75,,58.59777134,,
Cannabist (Richmond),Extracts,Solventless,Rosin,,The Cannabist,Amber,Amber - Pink Gushers - Live Rosin (Half Gram)- Rosin (1g),1g,4/1/2026,1255.524588,21.97803123,70,58.625,57.12634471,,
Cannabist (Richmond),Extracts,Solventless,Rosin,,The Cannabist,Amber,Amber - Red Velvet Runtz x Temptation - Live Rosin (Gram)- Rosin (1g),1g,4/1/2026,498.8607467,8.791212491,73.125,59.875,56.74538606,,
Cannabist (Richmond),Extracts,Solventless,Rosin,,The Cannabist,Amber,Amber - Twisted Pie - Live Rosin (Gram)- Rosin (1g),1g,4/1/2026,849.717804,14.2857203,75,,59.48022124,,
Cannabist (Richmond),Extracts,Solventless,Rosin,,The Cannabist,Amber,Amber - White Kush - Live Rosin - (1g),1g,4/1/2026,1412.9987,26.37363747,75,61.02272727,53.57617817,,
Cannabist (Richmond),Flower,Infused Flower,,,The Cannabist,Amber,Amber - Snowball - Flower - Infused Flower (1g),1g,4/1/2026,1813.187576,24.17583435,75,,74.99999999,,
Cannabist (Richmond),Flower,Pre-Ground,,,GTI,Good Green,Good Green - Hybrid Strain Blends - Flower - Pre-Ground (7g),7g,4/1/2026,965.3630436,17.58242498,60,,54.905,,
Cannabist (Richmond),Flower,Pre-Ground,,,GTI,Good Green,Good Green - Indica Strain Blends - Flower - Pre-Ground (7g),7g,4/1/2026,959.0113926,19.7802281,60,,48.48333334,,
Cannabist (Richmond),Flower,Pre-Ground,,,Jushi,SeCHe,SeCHe - Funk Bomb - Flower - Pre-Ground (7g),7g,4/1/2026,496.9646708,10.98901561,50,,45.22376603,,
Cannabist (Richmond),Flower,Pre-Ground,,,Jushi,SeCHe,SeCHe - HiFlyer - Flower - Pre-Ground (7g),7g,4/1/2026,2307.693279,38.46155465,60,,60,,
Cannabist (Richmond),Flower,Pre-Ground,,,Jushi,SeCHe,SeCHe - Purple Starfruit - Flower - Pre-Ground (7g),7g,4/1/2026,1844.451822,40.65935777,50,,45.36352572,,
Cannabist (Richmond),Flower,Pre-Ground,,,Jushi,SeCHe,SeCHe - Sasquatch Breath - Flower - Pre-Ground (7g),7g,4/1/2026,1603.086834,35.16484996,50,,45.58776266,,
Cannabist (Richmond),Flower,Pre-Ground,,,Jushi,SeCHe,SeCHe - Sherbanger - Flower - Pre-Ground (7g),7g,4/1/2026,1019.103424,23.07693279,50,,44.16112979,,
Cannabist (Richmond),Flower,Pre-Ground,,,Old Pal,Old Pal,Old Pal - Citrus Breath - Flower - Pre-Ground (14g),14g,4/1/2026,6789.328144,84.61542023,90,76.5,80.23748066,,
Cannabist (Richmond),Flower,Pre-Ground,,,Old Pal,Old Pal,Old Pal - Cookies N Cream - Flower - Pre-Ground (14g),14g,4/1/2026,12616.19279,146.5395185,90,76.5,86.09413296,,
Cannabist (Richmond),Flower,Pre-Ground,,,Old Pal,Old Pal,Old Pal - Southside Skunk - Flower - Pre-Ground (14g),14g,4/1/2026,5555.161277,72.52750305,90,72.58695652,76.5938581,,
Cannabist (Richmond),Flower,Pre-Ground,,,Old Pal,Old Pal,Old Pal - Velvet Berry - Flower - Pre-Ground (14g),14g,4/1/2026,5622.529839,65.93409368,90,76.5,85.27500001,,
Cannabist (Richmond),Flower,Small Buds,,,GTI,Rythm,Rythm - Cherry Maui Wowie - Flower - Small Buds (7g),7g,4/1/2026,450.0661235,4.395606246,110,,102.39,,
Cannabist (Richmond),Flower,Small Buds,,,GTI,Rythm,Rythm - Hybrid Strain Blends - Flower - Small Buds (7g),7g,4/1/2026,307.5022963,3.296704684,110,,93.27565729,,
Cannabist (Richmond),Flower,Small Buds,,,GTI,Rythm,Rythm - Jack's Delight - Flower - Small Buds (7g),7g,4/1/2026,289.3261877,3.296704684,110,,87.76224,,
Cannabist (Richmond),Flower,Whole Buds,,,GTI,Good Green,Good Green - Banana Cream - Flower - Whole Buds (3.5g),3.5g,4/1/2026,1308.414914,30.76924372,50,42.5,42.52346681,,
Cannabist (Richmond),Flower,Whole Buds,,,GTI,Good Green,Good Green - Jet Fuel OG - Flower - Whole Buds (3.5g),3.5g,4/1/2026,1357.450153,48.3516687,50,42.5,28.07452544,,
Cannabist (Richmond),Flower,Whole Buds,,,GTI,Good Green,Good Green - L'Orange - Flower - Whole Buds (3.5g),3.5g,4/1/2026,1470.491642,35.16484996,50,42.5,41.81708848,,
Cannabist (Richmond),Flower,Whole Buds,,,GTI,Good Green,Good Green - Mystic Mint - Flower - Whole Buds (3.5g),3.5g,4/1/2026,320.2618299,7.69231093,50,42.5,41.63402036,,
Cannabist (Richmond),Flower,Whole Buds,,,GTI,Good Green,Good Green - Orange - Flower - Whole Buds (3.5g),3.5g,4/1/2026,82.11983779,2.197803123,50,,37.36451047,,
Cannabist (Richmond),Flower,Whole Buds,,,GTI,Rythm,Rythm - Afternoon Delight - Flower - Whole Buds (7g),7g,4/1/2026,6288.801468,61.53848744,110,93.5,102.1929808,,
Cannabist (Richmond),Flower,Whole Buds,,,GTI,Rythm,Rythm - Animal Scout - Flower - Whole Buds (7g),7g,4/1/2026,4558.800208,43.95606246,110,93.5,103.7126611,,
Cannabist (Richmond),Flower,Whole Buds,,,GTI,Rythm,Rythm - Bananaconda - Flower - Whole Buds (3.5g),3.5g,4/1/2026,4184.799249,86.81322335,60,51,48.20462929,,
Cannabist (Richmond),Flower,Whole Buds,,,GTI,Rythm,Rythm - Brownie Scout - Flower - Whole Buds (7g),7g,4/1/2026,2686.198845,27.47253903,110,93.5,97.77759682,,
Cannabist (Richmond),Flower,Whole Buds,,,GTI,Rythm,Rythm - Cheese - Flower - Whole Buds (3.5g),3.5g,4/1/2026,110.3307528,2.197803123,60,,50.20047139,,
Cannabist (Richmond),Flower,Whole Buds,,,GTI,Rythm,Rythm - Cherry Maui Wowie - Flower - Whole Buds (3.5g),3.5g,4/1/2026,2915.490181,57.14288119,60,51,51.0210567,,
Cannabist (Richmond),Flower,Whole Buds,,,GTI,Rythm,Rythm - Cherry Maui Wowie - Flower - Whole Buds (7g),7g,4/1/2026,202.2730469,2.197803123,110,,92.0341976,,
Cannabist (Richmond),Flower,Whole Buds,,,GTI,Rythm,Rythm - Donut Trip - Flower - Whole Buds (3.5g),3.5g,4/1/2026,809.5395536,17.58242498,60,,46.04254274,,
Cannabist (Richmond),Flower,Whole Buds,,,GTI,Rythm,Rythm - Head Cracker - Flower - Whole Buds (14g),14g,4/1/2026,6154.285914,51.64837339,150,127.5,119.1574005,,
Cannabist (Richmond),Flower,Whole Buds,,,GTI,Rythm,Rythm - Head Cracker - Flower - Whole Buds (3.5g),3.5g,4/1/2026,811.8377277,16.48352342,60,,49.25146809,,
Cannabist (Richmond),Flower,Whole Buds,,,GTI,Rythm,Rythm - Jack's Delight - Flower - Whole Buds (3.5g),3.5g,4/1/2026,1284.240394,25.34750153,60,51,50.6653641,,
Cannabist (Richmond),Flower,Whole Buds,,,GTI,Rythm,Rythm - Jack's Delight - Flower - Whole Buds (7g),7g,4/1/2026,6016.443466,59.34068431,110,93.5,101.3881713,,
Cannabist (Richmond),Flower,Whole Buds,,,GTI,Rythm,Rythm - Runtz - Flower - Whole Buds (7g),7g,4/1/2026,3708.897991,35.23761558,110,93.5,105.2539433,,
Cannabist (Richmond),Flower,Whole Buds,,,Jushi,SeCHe,SeCHe - Citron - Flower - Whole Buds (3.5g),3.5g,4/1/2026,51.62156729,1.098901561,50,,46.97560648,,
Cannabist (Richmond),Flower,Whole Buds,,,Jushi,SeCHe,SeCHe - Fall 97 - Flower - Whole Buds (7g),7g,4/1/2026,2296.154813,32.96704684,70,59.5,69.65000002,,
Cannabist (Richmond),Flower,Whole Buds,,,Jushi,SeCHe,SeCHe - Funk Bomb - Flower - Whole Buds (3.5g),3.5g,4/1/2026,909.8904928,25.27473591,36,,36,,
Cannabist (Richmond),Flower,Whole Buds,,,Jushi,SeCHe,SeCHe - Permanent Marker - Flower - Whole Buds (7g),7g,4/1/2026,1834.616157,26.37363747,70,59.5,69.56250002,,
Cannabist (Richmond),Flower,Whole Buds,,,Jushi,SeCHe,SeCHe - Purple Starfruit - Flower - Whole Buds (28g),28g,4/1/2026,2788.493868,14.2857203,220,,195.1944886,,
Cannabist (Richmond),Flower,Whole Buds,,,Jushi,SeCHe,SeCHe - Spritzer - Flower - Whole Buds (3.5g),3.5g,4/1/2026,2572.002185,78.02201086,36,,32.96508455,,
Cannabist (Richmond),Flower,Whole Buds,,,Jushi,SeCHe,SeCHe - Spritzer - Flower - Whole Buds (7g),7g,4/1/2026,2123.216019,30.76924372,70,,69.00449157,,
Cannabist (Richmond),Flower,Whole Buds,,,Jushi,SeCHe,SeCHe - Tropical Banana - Flower - Whole Buds (7g),7g,4/1/2026,2029.047595,30.76924372,70,59.5,65.94401908,,
Cannabist (Richmond),Flower,Whole Buds,,,Jushi,The Bank,The Bank - Cheddar Cheeze - Flower - Whole Buds (3.5g),3.5g,4/1/2026,824.176171,16.48352342,50,,50,,
Cannabist (Richmond),Flower,Whole Buds,,,Jushi,The Bank,The Bank - Chem Dawg - Flower - Whole Buds (3.5g),3.5g,4/1/2026,2747.253903,54.94507807,50,,49.99999999,,
Cannabist (Richmond),Flower,Whole Buds,,,Jushi,The Bank,The Bank - Citron - Flower - Whole Buds (3.5g),3.5g,4/1/2026,1160.417847,25.27473591,51.52173913,42.5,45.91216506,,
Cannabist (Richmond),Flower,Whole Buds,,,Other,Flower Foundry,Flower Foundry - BK OG - Flower - Whole Buds (1g),1g,4/1/2026,1823.731444,135.1648921,15,,13.49264159,,
Cannabist (Richmond),Flower,Whole Buds,,,Other,Flower Foundry,Flower Foundry - BK OG - Flower - Whole Buds (3.5g),3.5g,4/1/2026,2875.768575,57.14288119,54,,50.32592888,,
Cannabist (Richmond),Flower,Whole Buds,,,Other,Flower Foundry,Flower Foundry - Chem Dawg - Flower - Whole Buds (1g),1g,4/1/2026,1283.277931,94.50553428,15,,13.57886542,,
Cannabist (Richmond),Flower,Whole Buds,,,Other,Flower Foundry,Flower Foundry - GMO - Flower - Whole Buds (3.5g),3.5g,4/1/2026,2475.663878,49.45057026,54,,50.06340402,,
Cannabist (Richmond),Flower,Whole Buds,,,Other,Flower Foundry,Flower Foundry - Lemon Fresh - Flower - Whole Buds (3.5g),3.5g,4/1/2026,1670.39091,34.0659484,54,45.9,49.03403511,,
Cannabist (Richmond),Flower,Whole Buds,,,Other,Flower Foundry,Flower Foundry - Purple Starfruit - Flower - Whole Buds (1g),1g,4/1/2026,787.5675651,58.24178275,15,12.75,13.5223808,,
Cannabist (Richmond),Flower,Whole Buds,,,Other,Flower Foundry,Flower Foundry - Purple Starfruit - Flower - Whole Buds (3.5g),3.5g,4/1/2026,3145.498101,62.85568585,54,,50.04317523,,
Cannabist (Richmond),Flower,Whole Buds,,,Other,Flower Foundry,Flower Foundry - Sherbanger - Flower - Whole Buds (3.5g),3.5g,4/1/2026,1439.472634,29.67034216,54,45.9,48.51553872,,
Cannabist (Richmond),Flower,Whole Buds,,,Other,Flower Foundry,Flower Foundry - Sour Garlic - Flower - Whole Buds (1g),1g,4/1/2026,86.31084363,6.593409368,15,,13.09047244,,
Cannabist (Richmond),Flower,Whole Buds,,,The Cannabist,Seed & Strain Cannabis Company,Seed & Strain Cannabis Company - Bahama Berry - Flower - Whole Buds (3.5g),3.5g,4/1/2026,3820.586342,105.7128467,50,40.72916667,36.14117358,,
Cannabist (Richmond),Flower,Whole Buds,,,The Cannabist,Seed & Strain Cannabis Company,Seed & Strain Cannabis Company - Don Dolce - Flower - Whole Buds (3.5g),3.5g,4/1/2026,400.2143991,12.08791718,50,40.35714286,33.1086318,,
Cannabist (Richmond),Flower,Whole Buds,,,The Cannabist,Seed & Strain Cannabis Company,Seed & Strain Cannabis Company - GSC x G74 - Flower - Whole Buds (3.5g),3.5g,4/1/2026,946.1560458,30.84200934,50,37.5,30.67750987,,
