Locations,Category Level 2,Category Level 3,Category Level 4,Category Level 5,Brand House,Brand,Product,Pack Size,Month,Total Retail Sales,Total Units,Original List Price,Discount List Price,Pack ARP,EQ ARP,Cost
Trulieve Morgantown Dispensary (Granville) (Morgantown),Extracts,Resin,Crumble,,Trulieve,Roll One,Roll One - Member Berry - Crumble (1g),1g,4/1/2026,61.01216609,1.109312111,55,,54.99999999,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Extracts,Resin,Shatter,,Trulieve,Roll One,Roll One - Purple Parfait - Shatter - (1g),1g,4/1/2026,153.7738771,3.882592388,55,,39.60598016,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Extracts,Resin,Shatter,,Trulieve,Trulieve,Trulieve - Asteroid Belt - Shatter - (1g),1g,4/1/2026,472.8387889,11.64777716,70,45.88888889,40.59476606,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Extracts,Resin,Shatter,,Trulieve,Trulieve,Trulieve - CBD Strain Blends - Shatter - (1g),1g,4/1/2026,492.7952393,12.75708927,70,45.5,38.62912839,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Extracts,Resin,Shatter,,Trulieve,Trulieve,Trulieve - Tangie Dream - Shatter - (1g),1g,4/1/2026,360.5862402,8.319840831,70,45.5,43.34052147,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Extracts,Solventless,Kief,,Trulieve,Roll One,Roll One - Mandarin Sunset - Kief - (1g),1g,4/1/2026,212.8872416,11.09312111,30,19.5,19.19092377,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Extracts,Solventless,Kief,,Trulieve,Roll One,Roll One - Mimosa - Kief - (1g),1g,4/1/2026,11.28750536,0.554656055,30,,20.3504591,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Shake,,,Trulieve,Roll One,Roll One - 3 Quarter Kush - Flower - Shake (7g),7g,4/1/2026,143.4038298,4.991904498,50,32.5,28.72727831,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Shake,,,Trulieve,Roll One,Roll One - Banana OG - Flower - Shake (7g),7g,4/1/2026,359.7900548,11.09312111,50,33,32.43361821,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Shake,,,Trulieve,Roll One,Roll One - Freezer Burn - Flower - Shake (14g),14g,4/1/2026,493.6894324,8.874496886,90,58.5,55.63013191,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Shake,,,Trulieve,Roll One,Roll One - Grape Cake - Flower - Shake (14g),14g,4/1/2026,904.8142998,14.98740659,90,59.5,60.37163897,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Shake,,,Trulieve,Roll One,Roll One - Hippie Smacked - Flower - Shake (14g),14g,4/1/2026,532.3788709,9.983808997,90,58.78125,53.32422436,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Shake,,,Trulieve,Roll One,Roll One - Mac N Cheese - Flower - Shake (7g),7g,4/1/2026,685.4406113,22.74089827,50,32.57575758,30.14131646,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Shake,,,Trulieve,Roll One,Roll One - Mimosa - Flower - Shake (14g),14g,4/1/2026,1005.189997,18.85830588,90,58.65,53.3022427,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Shake,,,Trulieve,Roll One,Roll One - Modified Raspberries - Flower - Shake (7g),7g,4/1/2026,704.9517432,24.40486644,50,32.5,28.8857038,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Shake,,,Trulieve,Roll One,Roll One - Nutter Fort OG - Flower - Shake (7g),7g,4/1/2026,704.9517432,24.40486644,50,32.5,28.8857038,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Drip,Drip,Drip - Mountain OG - Flower - Whole Buds (14g),14g,4/1/2026,2258.897839,22.76428446,148.6599147,105.3063564,99.2299074,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,In The Flow,In The Flow LLC,In The Flow LLC - Gush Mints - Flower - Whole Buds (3.5g),3.5g,4/1/2026,202.8649511,6.655872664,44,31,30.47909137,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Other,Cultivar,Cultivar - Banana OG - Flower - Whole Buds (3.5g),3.5g,4/1/2026,206.4834028,6.101216609,55,36,33.84298838,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Other,Cultivar,Cultivar - Grape Cake - Flower - Whole Buds (3.5g),3.5g,4/1/2026,504.7372067,14.97571349,55,35.85185185,33.70371682,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Other,Cultivar,Cultivar - Grapes and Cream - Flower - Whole Buds (3.5g),3.5g,4/1/2026,561.6915777,16.63968166,55,35.75,33.75614926,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Other,Cultivar,Cultivar - Kush Mintz - Flower - Whole Buds (3.5g),3.5g,4/1/2026,225.1242655,6.655872664,55,35.97916667,33.82340331,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Other,Cultivar,Cultivar - Modified Raspberries - Flower - Whole Buds (3.5g),3.5g,4/1/2026,540.5850197,16.08502561,55,35.75,33.60796761,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Other,Cultivar,Cultivar - Northern Hashplant - Flower - Whole Buds (3.5g),3.5g,4/1/2026,672.2086745,18.85830588,55,35.89473684,35.64523127,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Other,Cultivar,Cultivar - Sunset Sherbet x Kush Mints - Flower - Whole Buds (3.5g),3.5g,4/1/2026,55.92258825,1.663968166,55,35.75,33.60796762,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Other,Generic,Generic - Big Love - Flower - Whole Buds (3.5g),3.5g,4/1/2026,309.5260439,11.09312111,45,29.25,27.90252093,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Redemption,Redemption,Redemption - Brass Tacks - Flower - Whole Buds (3.5g),3.5g,4/1/2026,825.8835617,23.87359657,50,,34.59401516,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Redemption,Redemption,Redemption - Juggernaut - Flower - Whole Buds (3.5g),3.5g,4/1/2026,447.6924063,14.42105744,50,32.70833333,31.04435359,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Redemption,Redemption,Redemption - Lazy Lightning - Flower - Whole Buds (3.5g),3.5g,4/1/2026,169.4623886,5.546560554,50,32.5,30.55269783,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - Dream Hunter - Flower - Whole Buds (14g),14g,4/1/2026,693.1067497,7.21052872,145,94.25,96.1242617,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - Dream Hunter - Flower - Whole Buds (3.5g),3.5g,4/1/2026,237.4851134,11.09312111,40.25,26,21.40832242,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - Dream N Sour - Flower - Whole Buds (3.5g),3.5g,4/1/2026,229.9698526,9.983808997,45,29.25,23.03428007,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - Gush Mints - Flower - Whole Buds (14g),14g,4/1/2026,607.1378823,7.765184775,150,99.28571429,78.18717775,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - Hybrid Strain Blends - Flower - Whole Buds (5g),5g,4/1/2026,103.8484007,4.437248443,40,26,23.40378323,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - Jet Fuel Gelato - Flower - Whole Buds (7g),7g,4/1/2026,721.3616573,16.63968166,80,53.33333333,43.3518905,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - Mac N Cheese - Flower - Whole Buds (3.5g),3.5g,4/1/2026,168.014549,6.101216609,45,35,27.53787642,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - Miracle Grove - Flower - Whole Buds (3.5g),3.5g,4/1/2026,426.1976897,17.19433772,45,31.47580645,24.78709542,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - Modified Raspberries - Flower - Whole Buds (28g),28g,4/1/2026,1033.444769,7.21052872,280,182,143.3244092,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - Modified Raspberries - Flower - Whole Buds (3.5g),3.5g,4/1/2026,237.9057704,10.53846505,45,35,22.57499259,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - Nutter Fort OG - Flower - Whole Buds (14g),14g,4/1/2026,544.7188934,7.21052872,145.3846154,94.25,75.54493083,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - Nutter Fort OG - Flower - Whole Buds (3.5g),3.5g,4/1/2026,504.929059,23.85021038,40,26.88372093,21.17084298,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - Nutter Fort OG - Flower - Whole Buds (7g),7g,4/1/2026,379.8679048,9.995502092,80,57.64997309,38.00388428,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - Pine Z - Flower - Whole Buds (3.5g),3.5g,4/1/2026,194.1742466,8.319840831,40,26,23.33869728,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - Purple Parfait - Flower - Whole Buds (14g),14g,4/1/2026,370.5069847,4.991904498,145,94.25,74.22156911,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - Purple Parfait - Flower - Whole Buds (3.5g),3.5g,4/1/2026,274.1544809,11.64777716,45,29.36842105,23.53706438,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - Purple Parfait - Flower - Whole Buds (5g),5g,4/1/2026,347.1100826,13.32343842,45,32.50146229,26.0525903,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - Purple Parfait - Flower - Whole Buds (7g),7g,4/1/2026,548.6080433,13.31174533,80,52.33333333,41.21233014,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - Raspberry Punch - Flower - Whole Buds (14g),14g,4/1/2026,196.0770448,2.218624221,145,,88.37776264,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - White Buffalo - Flower - Whole Buds (28g),28g,4/1/2026,1112.940521,7.765184775,280,182,143.3244093,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - i79 - Flower - Whole Buds (3.5g),3.5g,4/1/2026,809.4412349,32.74809346,45,31.20281068,24.71720181,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - of - Flower - Whole Buds (14g),14g,4/1/2026,559.0909996,7.21052872,150,98.46153846,77.53814197,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - of - Flower - Whole Buds (3.5g),3.5g,4/1/2026,233.3894009,9.983808997,45,29.38235294,23.37678946,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Modern Flower,Modern Flower - of - Flower - Whole Buds (7g),7g,4/1/2026,1602.125534,35.52137373,80,56.70419232,45.10314117,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Roll One,Roll One - Better Biscuits - Flower - Whole Buds (14g),14g,4/1/2026,435.5618227,7.21052872,130,89.29166667,60.40636403,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Roll One,Roll One - Lemon Tree - Flower - Whole Buds (3.5g),3.5g,4/1/2026,427.3232296,22.74089827,35,22.75,18.79095648,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Roll One,Roll One - Mac N Cheese - Flower - Whole Buds (3.5g),3.5g,4/1/2026,376.7036956,18.30364983,35,25,20.58079668,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Roll One,Roll One - Miracle Grove - Flower - Whole Buds (3.5g),3.5g,4/1/2026,42.36284386,2.218624221,35,,19.09419516,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Roll One,Roll One - Nutter Fort OG - Flower - Whole Buds (3.5g),3.5g,4/1/2026,216.8900066,10.53846505,35,25,20.58079669,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Roll One,Roll One - Pineberry - Flower - Whole Buds (3.5g),3.5g,4/1/2026,515.3022889,27.18983981,35,22.82608696,18.95201636,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Roll One,Roll One - Tropicana Cookies - Flower - Whole Buds (3.5g),3.5g,4/1/2026,513.5533506,25.52587164,35,24.984375,20.11893493,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Flower,Whole Buds,,,Trulieve,Roll One,Roll One - i79 - Flower - Whole Buds (3.5g),3.5g,4/1/2026,114.152635,5.546560554,35,25,20.58079667,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Topicals,Creams,,,Trulieve,Momenta,"Momenta - Creams - 20 Count, 250mg THC",250mg THC,4/1/2026,114.8138035,2.773280277,45,27,41.40000001,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Distillate Cartridge,,Trulieve,Modern Flower,"Modern Flower - Gush Mints - Distillate Cartridge, 500mg, 1 Count",500mg,4/1/2026,413.6479962,13.31174533,50,32.5,31.07391149,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Distillate Cartridge,,Trulieve,Modern Flower,"Modern Flower - Roll One Horchata - Distillate Cartridge, 1000mg, 1 Count",1000mg,4/1/2026,1292.802567,24.42825263,80,56.74737539,52.92243316,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Distillate Cartridge,,Trulieve,Roll One,"Roll One - Asteroid Belt - Distillate Cartridge, 500mg, 1 Count",500mg,4/1/2026,309.7365013,13.86640138,35,22.85294118,22.33719426,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Distillate Cartridge,,Trulieve,Roll One,"Roll One - Blueberry Cookies - Distillate Cartridge, 500mg, 1 Count",500mg,4/1/2026,276.7503599,12.75708927,35,23,21.69384834,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Distillate Cartridge,,Trulieve,Roll One,"Roll One - DBGR - Distillate Cartridge, 1000mg, 1 Count",1000mg,4/1/2026,276.2678987,7.765184775,55,35.75,35.57776237,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Distillate Cartridge,,Trulieve,Roll One,"Roll One - King Louis XIII - Distillate Cartridge, 1000mg, 1 Count",1000mg,4/1/2026,47.24988778,1.109312111,55,50,42.59386273,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Distillate Cartridge,,Trulieve,Roll One,"Roll One - Let Freedom Reign - Distillate Cartridge, 500mg, 1 Count",500mg,4/1/2026,285.7896449,13.31174533,35,22.75,21.4689838,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Distillate Cartridge,,Trulieve,Roll One,"Roll One - Orange Creamsicle - Distillate Cartridge, 1000mg, 1 Count",1000mg,4/1/2026,400.0149495,8.874496886,55,50,45.07466222,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Distillate Cartridge,,Trulieve,Roll One,"Roll One - Zelato - Distillate Cartridge, 1000mg, 1 Count",1000mg,4/1/2026,859.3144417,22.18624221,55,41.60714286,38.73186065,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Live Resin Cartridge,,Trulieve,Modern Flower,"Modern Flower - Gush Mints - Live Resin Cartridge, 1000mg, 1 Count",1000mg,4/1/2026,24.77414397,0.554656055,80,50,44.66577755,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Live Resin Cartridge,,Trulieve,Modern Flower,"Modern Flower - Jack Herer - Live Resin Cartridge, 1000mg, 1 Count",1000mg,4/1/2026,781.0445306,14.98740659,80,58.50131645,52.11338772,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Live Resin Cartridge,,Trulieve,Modern Flower,"Modern Flower - Jack Herer - Live Resin Cartridge, 500mg, 1 Count",500mg,4/1/2026,488.0249913,14.97571349,54.44444444,36.02272727,32.58776229,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Live Resin Cartridge,,Trulieve,Modern Flower,"Modern Flower - Jealousy OG - Live Resin Cartridge, 500mg, 1 Count",500mg,4/1/2026,559.0486573,18.31534292,50,34.16879477,30.52351571,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Live Resin Cartridge,,Trulieve,Modern Flower,"Modern Flower - Modified Raspberries - Live Resin Cartridge, 500mg, 1 Count",500mg,4/1/2026,53.14053881,1.663968166,55,35.75,31.93603093,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Live Resin Cartridge,,Trulieve,Modern Flower,"Modern Flower - Purple Parfait - Live Resin Cartridge, 500mg, 1 Count",500mg,4/1/2026,235.4075129,7.21052872,55,35.75,32.64774638,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Live Resin Cartridge,,Trulieve,Modern Flower,"Modern Flower - i79 - Live Resin Cartridge, 500mg, 1 Count",500mg,4/1/2026,427.8494663,13.31174533,55,35.97916667,32.14074907,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Live Resin Cartridge,,Trulieve,Muse,"Muse - Hybrid Strain Blends - Live Resin Cartridge, 500mg",500mg,4/1/2026,220.7537519,6.101216609,60,40,36.18192338,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Live Resin Cartridge,,Trulieve,Muse,"Muse - Mac N Cheese - Live Resin Cartridge, 500mg, 1 Count",500mg,4/1/2026,408.2778926,11.64777716,60,39.23809524,35.05200065,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Live Resin Cartridge,,Trulieve,Muse,"Muse - Pineberry - Live Resin Cartridge, 500mg, 1 Count",500mg,4/1/2026,257.4194849,7.21052872,60,39.45454545,35.7005006,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Live Resin Cartridge,,Trulieve,Roll One,"Roll One - Asteroid Belt - Live Resin Cartridge, 1000mg, 1 Count",1000mg,4/1/2026,77.0004374,2.218624221,55,38.5,34.70638997,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Oil Cartridge,,Trulieve,Roll One,"Roll One - Indica Strain Blends - Oil Cartridge, 1000mg, 1 Count",1000mg,4/1/2026,646.1354365,17.76068687,55,36.14285714,36.3800928,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Oil Cartridge,,Trulieve,Roll One,"Roll One - Indica Strain Blends - Oil Cartridge, 500mg, 1 Count",500mg,4/1/2026,223.8073637,9.983808997,35,22.75,22.41703179,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Oil Cartridge,,Trulieve,Roll One,"Roll One - King Louis XIII - Oil Cartridge, 500mg, 1 Count",500mg,4/1/2026,282.0500847,12.75708927,35,22.75,22.10928204,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Cartridge,Oil Cartridge,,Trulieve,Roll One,"Roll One - Pink Rozay - Oil Cartridge, 1000mg, 1 Count",1000mg,4/1/2026,82.3812359,2.218624221,55,38.5,37.13167607,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Disposable,Distillate Disposable,,Trulieve,Roll One,"Roll One - Asteroid Belt - Distillate Disposable, 1000mg, 1 Count",1000mg,4/1/2026,872.7417128,20.54566024,65,42.54545455,42.47815366,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Disposable,Distillate Disposable,,Trulieve,Roll One,"Roll One - Asteroid Belt - Distillate Disposable, 2000mg, 1 Count",2000mg,4/1/2026,863.8476668,11.1048142,120,78.75,77.79037553,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Disposable,Distillate Disposable,,Trulieve,Roll One,"Roll One - Indica Strain Blends - Distillate Disposable, 2000mg, 1 Count",2000mg,4/1/2026,939.7147172,12.20243322,120,78,77.0104372,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Disposable,Distillate Disposable,,Trulieve,Roll One,"Roll One - Laura's Sweetheart - Distillate Disposable, 1000mg, 1 Count",1000mg,4/1/2026,1101.74196,26.09222079,65,42.59210526,42.22492094,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Disposable,Live Resin Disposable,,Trulieve,Roll One,"Roll One - Lemon Cherry Gelato - Live Resin Disposable, 1000mg, 1 Count",1000mg,4/1/2026,1413.314288,27.75618896,70,60.17454165,50.9188884,,
Trulieve Morgantown Dispensary (Granville) (Morgantown),Vape,Vape Disposable,Live Resin Disposable,,Trulieve,Roll One,"Roll One - Mothmans Revenge - Live Resin Disposable, 1000mg, 1 Count",1000mg,4/1/2026,1687.793608,34.95502458,70,57.05461211,48.28472096,,
